PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Target
0.4404800945372351,-0.41077892265077326,0.18867451028823082,-1.0737939123809264,0.3074548273192033,-0.885254887697054,0.3898620466672033,-0.03830517305958837,-1.55963047281246,False
0.15211971598270166,0.4064564919922669,-0.060574339093870846,1.050477060971315,0.4328531625330111,-0.37539973497941687,-2.184628242340925,1.0478137477652416,1.4132563330626393,False
0.98578300374468,0.35457617087975796,-0.9989310066824342,0.5197865323882532,0.24747137883858328,-0.5331553313054656,-0.9151237015076972,0.2793188735574972,1.0784985254760726,False
0.7545467284732128,-1.5655040835319605,-0.3982395815611089,-1.2569647429232549,0.9119949549882378,-0.01739156766760236,-1.7883012114192942,1.9931617990594288,0.10171894837230973,False
-1.7013928898459583,0.4341425071032657,-0.9827983577873823,-0.5388468415243598,-1.053341588565125,1.4311100963021008,-0.8550731104587829,-0.7360990714677386,0.8735461009343052,False
-0.43946075263063117,-2.0257380690384608,-0.0009903142333204718,-1.5289649961625233,-0.14945814530316345,1.0316490421068556,0.7801521017164947,-0.6897004149573598,0.133111374240108,True
-0.2519963285779493,-2.587554866519236,0.4153045201647979,-0.33742160928146625,2.181572761601979,-0.6428051486680391,-0.3853056271488549,1.31175472377397,0.412416532234879,True
1.2587773209773603,-0.5355539920631911,0.41576685011061537,-0.7252373649535245,0.35034393051600354,0.941185764480144,1.9930100695722892,0.21487784213629538,1.1880170384088597,True
0.8067252407016736,-1.6495530124278877,-0.7265742416261131,-1.2358488802409962,-1.0368527245307775,1.0284432934163283,-0.15313550578313473,1.262183566735307,-0.08880251229185851,False
-0.7559599802031197,0.5409092327198243,-0.49071090365716696,0.14878062061303063,1.8599014702015222,-0.18299828318425965,0.8466211527312575,-0.7070130158385105,0.10422200703714263,False
